ID,CODE,NAME,DATA,TYPE
53,WA,Washington,360000,1
54,WV,West Virginia,140000,3
56,WY,Wyoming,25000,5
36,NY,New York,32000,2
41,OR,Oregon,175000,6
47,TN,Tennessee,150000,7
48,TX,Texas,220000,2
22,LA,Louisiana,200000,1
24,MD,Maryland,180000,5
27,MN,Minnesota,130000,3
29,MO,Missouri,75000,4
16,ID,Idaho,240000,6
17,IL,Illinois,165000,2
19,IA,Iowa,310000,1
21,KY,Kentucky,360000,3
06,CA,California,140000,4
08,CO,Colorado,25000,5
11,DC,District of Columbia,32000,3
45,SC,South Carolina,175000,2
46,SD,South Dakota,150000,5
25,MA,Massachusetts,220000,3
26,MI,Michigan,200000,7
09,CT,Connecticut,180000,6
10,DE,Delaware,130000,2
13,GA,Georgia,75000,3
05,AR,Arkansas,240000,1
18,IN,Indiana,165000,3
20,KS,Kansas,310000,5
23,ME,Maine,360000,2
51,VA,Virginia,140000,6
55,WI,Wisconsin,25000,7
01,AL,Alabama,32000,2
04,AZ,Arizona,175000,1
12,FL,Florida,150000,5
30,MT,Montana,220000,3
49,UT,Utah,200000,4
50,VT,Vermont,180000,6
44,RI,Rhode Island,130000,2
39,OH,Ohio,75000,1
40,OK,Oklahoma,240000,3
42,PA,Pennsylvania,165000,4
34,NJ,New Jersey,310000,5
35,NM,New Mexico,360000,3
37,NC,North Carolina,140000,2
38,ND,North Dakota,25000,5
28,MS,Mississippi,32000,3
31,NE,Nebraska,175000,7
32,NV,Nevada,150000,6
33,NH,New Hampshire,220000,2
